date,ticker,title,description,url,source,domain,provider
2024-01-01,AAPL,مزايا جديدة لنظام iOS 17 داخل هواتف آيفون في 2024 | صحيفة المواطن الالكترونية للأخبار السعودية والخليجية والدولية,https://www.almowaten.net/wp-content/uploads/2023/08/%D8%A2%D9%8A%D9%81%D9%88%D9%861-5.png,https://www.almowaten.net/2024/01/%D9%85%D8%B2%D8%A7%D9%8A%D8%A7-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D9%84%D9%86%D8%B8%D8%A7%D9%85-ios-17-%D8%AF%D8%A7%D8%AE%D9%84-%D9%87%D9%88%D8%A7%D8%AA%D9%81-%D8%A2%D9%8A%D9%81%D9%88%D9%86-%D9%81%D9%8A/,almowaten.net,www.almowaten.net,gdelt
2024-01-01,AMZN,"An Intrinsic Calculation For Amazon . com , Inc . ( NASDAQ : AMZN ) Suggests It 23 % Undervalued",https://media.zenfs.com/en/simply_wall_st__316/879a86978b61b61254f6f30494ce0d20,https://finance.yahoo.com/news/intrinsic-calculation-amazon-com-inc-120020526.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-01-01,AMZN,Which  Magnificent Seven  Stocks Are Screaming Buys Right Now ? ,https://media.zenfs.com/en/motleyfool.com/18af3612158f5e4b1acfcd1f5b9ffc67,https://finance.yahoo.com/news/magnificent-seven-stocks-screaming-buys-123000871.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-01-01,JNJ,Meet the 2024 Dogs of the Dow,https://s.yimg.com/ny/api/res/1.2/OyU_3l2GxJ1pEaX70.9o0w--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/eade64be5cfcb671a00a78e3d93842e0,https://finance.yahoo.com/news/meet-2024-dogs-dow-094600709.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-01-01,JPM,美国货币市场基金汹涌 ， 谁接住了这  泼天的富贵 ？_ 凤凰网,https://x0.ifengimg.com/ucms/2024_01/EE4074263D6D14E071B067F1DC7D911C5C14EC09_size289_w975_h549.jpg,https://finance.ifeng.com/c/8Vy2gIO6kxE,finance.ifeng.com,finance.ifeng.com,gdelt
2024-01-01,META,Possible Bearish Signals With Meta Platforms Insiders Disposing Stock,https://media.zenfs.com/en/simply_wall_st__316/a0fc4d073bab6c7b785bb32a84cb0542,https://finance.yahoo.com/news/possible-bearish-signals-meta-platforms-120022337.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-01-01,NVDA,"NVIDIA H20 AI GPU For China To Be Mass Produced In Q2 2024 , Full Compliance With US Policies",https://cdn.wccftech.com/wp-content/uploads/2023/11/NVIDIA-H200-GPU-Grace-Hopper-Superchips-_6-728x410.png,https://wccftech.com/nvidia-h20-ai-gpu-china-mass-produced-q2-2024-full-compliance-us-policies/,wccftech.com,wccftech.com,gdelt
2024-01-01,TSLA,2024 electric vehicle jolt - fewer models qualify for the full tax credit ( NASDAQ : TSLA ) ,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1450860025/image_1450860025.jpg?io=getty-c-w750,https://seekingalpha.com/news/4051437-2024-electric-vehicle-jolt-fewer-models-qualify-for-the-full-tax-credit,seekingalpha.com,seekingalpha.com,gdelt
2024-01-01,TSLA,Heated Debate Rages On Trying To Predict Tesla 2024 Deliveries - Who Is Right ? ,https://www.torquenews.com/sites/default/files/styles/amp_1200x675_16_9/public/images/heated_debate_tesla_deliveries_2024.jpg?itok=OZ1H4cac,https://www.torquenews.com/14335/heated-debate-predicting-teslas-2024-deliveries-going-who-right,torquenews.com,www.torquenews.com,gdelt
2024-01-01,TSLA,Tesla Autopilot Controversy Continues After Software Update,https://cleantechnica.com/wp-content/uploads/2023/12/Tesla-Autopilot-Watermarked.jpeg,https://cleantechnica.com/2023/12/31/tesla-autopilot-controversy-continues-after-software-update/,cleantechnica.com,cleantechnica.com,gdelt
2024-01-01,V,NBK announces exclusive partnership with X - Cite for NBK KWT Visa Infinite credit cardholders,https://static.zawya.com/view/acePublic/alias/contentid/NWMzM2JmZDgtNTY4Yy00/0/040-jpg.jpeg?f=3%3A2,https://www.zawya.com/en/press-release/companies-news/nbk-announces-exclusive-partnership-with-x-cite-for-nbk-kwt-visa-infinite-credit-cardholders-lgpmbhh8,zawya.com,www.zawya.com,gdelt
2024-01-01,V,Derbend Asset Management Cuts Stock Position in Visa Inc . ( NYSE : V ) ,,https://www.defenseworld.net/2024/01/01/derbend-asset-management-cuts-stock-position-in-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,"Connecticut Wealth Management LLC Purchases 3 , 762 Shares of Visa Inc . ( NYSE : V ) ",,https://www.defenseworld.net/2024/01/01/connecticut-wealth-management-llc-purchases-3762-shares-of-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,Red Door Wealth Management LLC Lowers Holdings in Visa Inc . ( NYSE : V ) ,,https://www.defenseworld.net/2024/01/01/red-door-wealth-management-llc-lowers-holdings-in-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,Ballentine Partners LLC Boosts Holdings in Visa Inc . ( NYSE : V ) ,,https://www.defenseworld.net/2024/01/01/ballentine-partners-llc-boosts-holdings-in-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,Alta Wealth Advisors LLC Sells 150 Shares of Visa Inc . ( NYSE : V ) ,,https://www.defenseworld.net/2024/01/01/alta-wealth-advisors-llc-sells-150-shares-of-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,Visa Inc . ( NYSE : V ) Stake Decreased by Chronos Wealth Management LLC,,https://www.defenseworld.net/2024/01/01/visa-inc-nysev-stake-decreased-by-chronos-wealth-management-llc.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,Sterling Investment Counsel LLC Buys 85 Shares of Visa Inc . ( NYSE : V ) ,,https://www.defenseworld.net/2024/01/01/sterling-investment-counsel-llc-buys-85-shares-of-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-01,V,"Apeiron RIA LLC Has $247 , 000 Position in Visa Inc . ( NYSE : V ) ",,https://www.defenseworld.net/2024/01/01/apeiron-ria-llc-has-247000-position-in-visa-inc-nysev.html,defenseworld.net,www.defenseworld.net,gdelt
2024-01-02,AAPL,US open : New trading year starts with early losses,,https://www.hl.co.uk/shares/stock-market-news/market-reports/us-open-new-trading-year-starts-with-early-losses,hl.co.uk,www.hl.co.uk,gdelt
2024-01-02,AAPL,Tim Cook Surprises Apple Watch Users With Personal Responses To Life - Saving Stories - Apple ( NASDAQ : AAPL ) ,https://cdn.benzinga.com/files/images/story/2024/Apples-keynote-event-Tim-Cook-03252019.jpeg?&fit=crop,https://www.benzinga.com/news/24/01/36445675/tim-cook-surprises-apple-watch-users-with-personal-responses-to-life-saving-stories,benzinga.com,www.benzinga.com,gdelt
2024-01-02,AAPL,Apple Broke 12 - Year Tradition By Skipping New iPad Release In 2023 For The First Time - Apple ( NASDAQ : AAPL ) ,https://cdn.benzinga.com/files/images/story/2024/Ipad-Pro-11-inch-2021-Model-With-Apple-M.jpeg?&fit=crop,https://www.benzinga.com/news/24/01/36449806/apple-broke-12-year-tradition-by-skipping-new-ipad-release-in-2023-for-the-first-time,benzinga.com,www.benzinga.com,gdelt
