date,ticker,title,description,url,source,domain,provider
2023-06-01,AAPL,Foxconn to make iPhones in India Karnataka by next April - state govt,https://www.reuters.com/resizer/owYrU_w8K2az9E9XGs_sm3PSpEw=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/B3XNKO6NBJJ3BN34AGTDL6TXRY.jpg,https://www.reuters.com/world/india/foxconn-make-iphones-indias-karnataka-by-next-april-state-govt-2023-06-01/,reuters.com,www.reuters.com,gdelt
2023-06-01,AAPL,What Going On With Nvidia Stock Thursday,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA1bZpNo.img?&m=6&q=60&o=t&l=f&f=jpg,https://www.msn.com/en-us/money/markets/whats-going-on-with-nvidia-stock-thursday/ar-AA1bZBRm,msn.com,www.msn.com,gdelt
2023-06-01,AAPL,"Meta Reveals New VR Headset , Preempting Announcement by Apple",https://www.investopedia.com/thmb/69PozUR8vHxCJio6dPZ5A6M_sWM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1423930514-577768b660e5405db1cac9f919e13627.jpg,https://www.investopedia.com/meta-vr-headset-announcement-preempts-apple-7507006,investopedia.com,www.investopedia.com,gdelt
2023-06-01,AAPL,"Internet data growth has not pushed up telco network costs , Dutch government says",https://www.reuters.com/resizer/dsNLK5uLW3xjnZFq5bcxSD6he6o=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/3CNPTEM3HJKVTJF6Q4PTPBTEBY.jpg,https://www.reuters.com/business/media-telecom/internet-data-growth-has-not-pushed-up-telcos-network-costs-dutch-government-2023-06-01/,reuters.com,www.reuters.com,gdelt
2023-06-01,AAPL,Apple Likely to Launch Two Mac Products at Upcoming WWDC,https://www.coinspeaker.com/wp-content/uploads/2023/06/apple-two-mac-products.jpg,https://www.coinspeaker.com/apple-two-mac-products/,coinspeaker.com,www.coinspeaker.com,gdelt
2023-06-01,AAPL,Apple Inc . stock outperforms market on strong trading day,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/BB1fPsml.img?&m=6&q=60&o=t&l=f&f=jpg,http://www.msn.com/en-us/money/markets/apple-inc-stock-outperforms-market-on-strong-trading-day/ar-AA1c05iM,msn.com,www.msn.com,gdelt
2023-06-01,AAPL,Apple Inc Says It Has  never Worked With Any Government To Inser … - Stock market news,https://www.marketscreener.com/images/twitter_ZB_fdnoir.png,https://www.marketscreener.com/news/latest/APPLE-INC-SAYS-IT-HAS-NEVER-WORKED-WITH-ANY-GOVERNMENT-TO-INSER-8230--44018538/,marketscreener.com,www.marketscreener.com,gdelt
2023-06-01,AMZN,Hundreds of Amazon Employees Walk Out Over the Company Climate Policies,https://www.economywatch.com/wp-content/uploads/2023/06/amazon-employees-walk-out.jpg,https://www.economywatch.com/news/hundreds-of-amazon-employees-walk-out-over-the-companys-climate-policies,economywatch.com,www.economywatch.com,gdelt
2023-06-01,AMZN,Sanford C . Bernstein Boosts Amazon . com ( NASDAQ : AMZN ) Price Target to $140 . 00,https://www.marketbeat.com/images/flyonthewall.png,https://www.etfdailynews.com/2023/06/01/sanford-c-bernstein-boosts-amazon-com-nasdaqamzn-price-target-to-140-00/,etfdailynews.com,www.etfdailynews.com,gdelt
2023-06-01,AMZN,"Walmart meeting highlights : Recession prep , ChatGPT , sustainability , and more",https://s.yimg.com/ny/api/res/1.2/aXXzndI3dgEeXn4GPnTO.Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/aol_yahoo_finance_433/d09d05e429f29586946ff8117ba523ea,https://www.aol.com/finance/walmart-meeting-highlights-recession-prep-144212496.html,aol.com,www.aol.com,gdelt
2023-06-01,AMZN,"Goldman new investment list includes Apple ( AAPL ), Amazon ( AMZN ), JPMorgan ( JPM ) ",http://www.streetinsider.com/images/news2/217/21745489/resize_gs2.jpg,"https://www.streetinsider.com/Analyst+Comments/Goldmans+new+investment+list+includes+Apple+(AAPL),+Amazon+(AMZN),+JPMorgan+(JPM)/21745489.html",streetinsider.com,www.streetinsider.com,gdelt
2023-06-01,AMZN,Is It Too Late to Buy This Supercharged Stock ? ,https://g.foolcdn.com/editorial/images/734519/e-commerce-man-smiling-credit-card.jpg,https://www.fool.com/investing/2023/06/01/is-it-too-late-to-buy-this-supercharged-stock/,fool.com,www.fool.com,gdelt
2023-06-01,GOOGL,"Alphabet Inc . Cl A stock rises Thursday , still underperforms market",https://images.mktw.net/im-215078/social,https://www.marketwatch.com/data-news/alphabet-inc-cl-a-stock-rises-thursday-still-underperforms-market-ea1ac3a8-eb116c2b201c,marketwatch.com,www.marketwatch.com,gdelt
2023-06-01,GOOGL,Alphabet Inc . ( NASDAQ : GOOGL ) Stake Raised by Diversified LLC,,https://www.wkrb13.com/2023/06/01/alphabet-inc-nasdaqgoogl-stake-raised-by-diversified-llc.html,wkrb13.com,www.wkrb13.com,gdelt
2023-06-01,GOOGL,"Mar Vista Investment Partners LLC Has $971 , 000 Stock Position in Alphabet Inc . ( NASDAQ : GOOGL ) ",,https://www.themarketsdaily.com/2023/06/01/mar-vista-investment-partners-llc-has-971000-stock-position-in-alphabet-inc-nasdaqgoogl.html,themarketsdaily.com,www.themarketsdaily.com,gdelt
2023-06-01,GOOGL,Federer serves up directions as latest voice on Waze navigation app,https://www.emirates247.com/polopoly_fs/1.712342.1685586947!/image/image.jpg,https://www.emirates247.com/technology/federer-serves-up-directions-as-latest-voice-on-waze-navigation-app-2023-06-01-1.712341,emirates247.com,www.emirates247.com,gdelt
2023-06-01,GOOGL,Cipher Capital LP Invests $2 . 28 Million in Alphabet Inc . ( NASDAQ : GOOGL ) ,,https://www.modernreaders.com/news/2023/06/01/cipher-capital-lp-invests-2-28-million-in-alphabet-inc-nasdaqgoogl.html,modernreaders.com,www.modernreaders.com,gdelt
2023-06-01,GOOGL,Gitterman Wealth Management LLC Grows Stock Holdings in Alphabet Inc . ( NASDAQ : GOOGL ) ,,https://www.modernreaders.com/news/2023/06/01/gitterman-wealth-management-llc-grows-stock-holdings-in-alphabet-inc-nasdaqgoogl.html,modernreaders.com,www.modernreaders.com,gdelt
2023-06-01,GOOGL,"Portland Hill Asset Management Ltd Sells 44 , 521 Shares of Alphabet Inc . ( NASDAQ : GOOGL ) ",,https://theenterpriseleader.com/2023/06/01/portland-hill-asset-management-ltd-sells-44521-shares-of-alphabet-inc-nasdaqgoogl.html,theenterpriseleader.com,theenterpriseleader.com,gdelt
2023-06-01,GOOGL,"Varma Mutual Pension Insurance Co Purchases 6 , 966 Shares of Alphabet Inc . ( NASDAQ : GOOGL ) ",,https://www.wkrb13.com/2023/06/01/varma-mutual-pension-insurance-co-purchases-6966-shares-of-alphabet-inc-nasdaqgoogl.html,wkrb13.com,www.wkrb13.com,gdelt
2023-06-01,JNJ,Credit Suisse AG Grows Stake in Johnson & Johnson ( NYSE : JNJ ) ,,https://www.modernreaders.com/news/2023/06/01/credit-suisse-ag-grows-stake-in-johnson-johnson-nysejnj.html,modernreaders.com,www.modernreaders.com,gdelt
2023-06-01,JNJ,agilon health ( NYSE : AGL ) Trading Down 3 . 7 % ,,https://www.dailypolitical.com/2023/06/01/johnson-johnson-nysejnj-shares-sold-by-mar-vista-investment-partners-llc.html,dailypolitical.com,www.dailypolitical.com,gdelt
2023-06-01,JNJ,"Pinnacle Wealth Planning Services Inc . Buys 1 , 670 Shares of Johnson & Johnson ( NYSE : JNJ ) ",,https://www.modernreaders.com/news/2023/06/01/pinnacle-wealth-planning-services-inc-buys-1670-shares-of-johnson-johnson-nysejnj.html,modernreaders.com,www.modernreaders.com,gdelt
2023-06-01,JNJ,"Salesforce , Amgen share losses contribute to Dow nearly 150 - point fall",,https://www.marketwatch.com/data-news/salesforce-amgen-share-losses-contribute-to-dow-s-nearly-150-point-fall-d3eb5686,marketwatch.com,www.marketwatch.com,gdelt
2023-06-01,JNJ,2 Dow Stocks to Buy More of in June | The Motley Fool,https://g.foolcdn.com/editorial/images/734590/two-people-check-their-investments.jpg,https://www.fool.com/investing/2023/06/01/2-dow-stocks-to-buy-more-of-in-june/?source=iedfolrf0000001,fool.com,www.fool.com,gdelt
2023-06-01,JNJ,"Protagonist Therapeutics , Inc .: Protagonist Therapeutics to Participate in the 2023 Jefferies Healthcare Conference",https://www.finanznachrichten.de/chart-protagonist-therapeutics-inc-aktie-intraklein-berlin.png,https://www.finanznachrichten.de/nachrichten-2023-06/59240522-protagonist-therapeutics-inc-protagonist-therapeutics-to-participate-in-the-2023-jefferies-healthcare-conference-200.htm,finanznachrichten.de,www.finanznachrichten.de,gdelt
2023-06-01,JNJ,J & J Defends Talc Powder As 1st Post - Spinoff Trial Begins,https://www.law360.com/images/law360-stacked.png,https://www.law360.com/articles/1683267,law360.com,www.law360.com,gdelt
2023-06-01,JNJ,Johnson & Johnson se enfrenta a un nuevo juicio por reclamos de cáncer,https://www.estrategiaynegocios.net/binrepository/1119x630/0c0/0d0/none/26086/RSPL/johnson-johnson_4651049_20230531193037.jpg,https://www.estrategiaynegocios.net/empresasymanagement/johnson-johnson-se-enfrenta-a-un-nuevo-juicio-por-reclamos-de-cancer-DE13717026,estrategiaynegocios.net,www.estrategiaynegocios.net,gdelt
2023-06-01,JNJ,RFK Jr rips Trump over ties to Big Pharma :  legalized bribery  ,https://static.foxnews.com/foxnews.com/content/uploads/2023/05/RFK-Trump.jpg,https://www.foxnews.com/politics/rfk-jr-rips-trump-ties-big-pharma-legalized-bribery,foxnews.com,www.foxnews.com,gdelt
2023-06-01,JNJ,Protagonist Therapeutics to Participate in the 2023 Jefferies Healthcare Conference,,https://www.albuquerqueexpress.com/news/273850895/protagonist-therapeutics-to-participate-in-the-2023-jefferies-healthcare-conference,albuquerqueexpress.com,www.albuquerqueexpress.com,gdelt
2023-06-01,JNJ,LAVA Therapeutics Announces Selection by Janssen of Lead,https://ml.globenewswire.com/Resource/Download/4759b844-227f-4632-b22d-4fe63fad55b4,https://www.globenewswire.com/news-release/2023/06/01/2680858/0/en/LAVA-Therapeutics-Announces-Selection-by-Janssen-of-Lead-Gamma-Delta-T-Cell-Engager-Bispecific-Antibody-to-Move-Toward-Clinical-Development.html,globenewswire.com,www.globenewswire.com,gdelt
2023-06-01,JNJ,LAVA Therapeutics Announces Selection by Janssen of Lead Gamma - Delta T - Cell Engager Bispecific Antibody to Move Toward Clinical Development,https://www.marketscreener.com/images/twitter_MS_fdgris.png,https://www.marketscreener.com/quote/stock/LAVA-THERAPEUTICS-N-V-120591131/news/LAVA-Therapeutics-Announces-Selection-by-Janssen-of-Lead-Gamma-Delta-T-Cell-Engager-Bispecific-Antib-44019017/,marketscreener.com,www.marketscreener.com,gdelt
2023-06-01,JNJ,TREMFYA® ( guselkumab ) Provides Sustained Improvements Across All Minimal Disease Activity Domains for Adults Living with Active Psoriatic Arthritis in Phase 3b Trial,https://photos.webwire.com/prmedia/6/305849/305849-1-m.jpg,https://www.webwire.com/ViewPressRel.asp?aId=305849,webwire.com,www.webwire.com,gdelt
2023-06-01,JPM,JPMorgan Chase & Co . ( NYSE : JPM ) Shares Sold by Pinnacle Wealth Planning Services Inc . ,,https://www.wkrb13.com/2023/06/01/jpmorgan-chase-co-nysejpm-shares-sold-by-pinnacle-wealth-planning-services-inc.html,wkrb13.com,www.wkrb13.com,gdelt
2023-06-01,JPM,JPMorgan Chase & Co . ( NYSE : JPM ) Holdings Reduced by Private Wealth Advisors LLC,,https://theenterpriseleader.com/2023/06/01/jpmorgan-chase-co-nysejpm-holdings-reduced-by-private-wealth-advisors-llc.html,theenterpriseleader.com,theenterpriseleader.com,gdelt
2023-06-01,JPM,"6 , 406 Shares in The Procter & Gamble Company ( NYSE : PG ) Purchased by HTG Investment Advisors Inc . ",,https://www.dailypolitical.com/2023/06/01/jpmorgan-chase-co-nysejpm-shares-sold-by-pinnacle-wealth-planning-services-inc.html,dailypolitical.com,www.dailypolitical.com,gdelt
2023-06-01,JPM,Ex - JPMorgan executive wrote Epstein  should not be a client  in 2011 email - deposition,https://c.biztoc.com/p/7a290af3965feb58/ogs.webp,https://biztoc.com/x/7a290af3965feb58,biztoc.com,biztoc.com,gdelt
2023-06-01,JPM,7 Dividend Stocks to Buy ( and Never Sell ) ,,https://markets.businessinsider.com/news/stocks/7-of-the-best-long-term-dividend-stocks-to-buy-and-never-sell-1032362747,markets.businessinsider.com,markets.businessinsider.com,gdelt
