date,ticker,title,description,url,source,domain,provider
2024-12-01,AAPL,Apple Inc . ( AAPL ) Gains Momentum with iPhone 16 Success and AI Expansion Plans,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/09/19155253/AAPL-insidermonkey-1695153171712.jpg,https://www.insidermonkey.com/blog/apple-inc-aapl-gains-momentum-with-iphone-16-success-and-ai-expansion-plans-1400767/,insidermonkey.com,www.insidermonkey.com,gdelt
2024-12-01,AAPL,झापामा ६ वटा आइफोनसहित एक भारतीय पक्राउ,https://annapurnapost.prixacdn.net/media/albums/iphone-pakrau_T2Zv5ed8Bv_8fpm543Ego.jpg,https://www.annapurnapost.com/story/469406/,annapurnapost.com,www.annapurnapost.com,gdelt
2024-12-01,AAPL,شريحة M5 من أبل لن تكون 2 نانو متر .. اعرف التفاصيل,https://img.youm7.com/xlarge/202406301118441844.jpg,https://www.youm7.com/story/2024/12/1/%D8%B4%D8%B1%D9%8A%D8%AD%D8%A9-M5-%D9%85%D9%86-%D8%A3%D8%A8%D9%84-%D9%84%D9%86-%D8%AA%D9%83%D9%88%D9%86-2-%D9%86%D8%A7%D9%86%D9%88-%D9%85%D8%AA%D8%B1-%D8%A7%D8%B9%D8%B1%D9%81/6795577,youm7.com,www.youm7.com,gdelt
2024-12-01,AAPL,ناشطون يعتصمون داخل فروع  أبل  في الولايات المتحدة تنديدا بدعمها للاحتلال,https://www.aljazeeramubasher.net/wp-content/uploads/2024/12/%D8%A7%D8%A8%D9%84%D9%84%D8%A7%D8%B1%D8%B1%D8%A8%D9%84%D8%A8%D8%A7-1733044193.jpg,https://www.aljazeeramubasher.net/news/politics/2024/12/1/%D9%86%D8%B4%D8%B7%D8%A7%D8%A1-%D9%8A%D8%B9%D8%AA%D8%B5%D9%85%D9%88%D9%86-%D8%AF%D8%A7%D8%AE%D9%84-%D9%81%D8%B1%D9%88%D8%B9-%D8%A2%D8%A8%D9%84-%D9%81%D9%8A,aljazeeramubasher.net,www.aljazeeramubasher.net,gdelt
2024-12-01,AMZN,"Amazon . com , Inc . ( AMZN ) Launches Prompt Optimization Tool on Amazon Bedrock to Enhance Generative AI Performance",https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/09/19152853/AMZN-insidermonkey-1695151731080.jpg,https://www.insidermonkey.com/blog/amazon-com-inc-amzn-launches-prompt-optimization-tool-on-amazon-bedrock-to-enhance-generative-ai-performance-1400470/,insidermonkey.com,www.insidermonkey.com,gdelt
2024-12-01,AMZN,4 Tips for Security and Safety in The Age of Digital Remittances,https://i0.wp.com/www.kachwanya.com/wp-content/uploads/2023/02/digital-rem.jpeg?fit=1000%2C667&ssl=1,https://www.kachwanya.com/2023/02/09/4-tips-for-security-and-safety-in-the-age-of-digital-remittances/,kachwanya.com,www.kachwanya.com,gdelt
2024-12-01,AMZN,Could Buying Amazon Today Set You Up for Life ? ,https://biztoc.com/cdn/30b6f78a68fb2fd4_s.webp,https://biztoc.com/x/30b6f78a68fb2fd4,biztoc.com,biztoc.com,gdelt
2024-12-01,AMZN,"Jeff Bezos  Acts Like He Own The Elite Neighborhood He Lives In , But Residents Say He  Not Much Of A Neighbor  ",https://biztoc.com/cdn/a365ccaca457abae_s.webp,https://biztoc.com/x/a365ccaca457abae,biztoc.com,biztoc.com,gdelt
2024-12-01,GOOGL,Alphabet Inc . ( GOOG ) Gemini AI Assistant Expands to Android and iOS for Google Workspace Users with Enhanced Image Input Features,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2023/09/19154206/GOOG-insidermonkey-1695152524688.jpg,https://www.insidermonkey.com/blog/alphabet-inc-googs-gemini-ai-assistant-expands-to-android-and-ios-for-google-workspace-users-with-enhanced-image-input-features-1400458/,insidermonkey.com,www.insidermonkey.com,gdelt
2024-12-01,GOOGL,Mark Sheptoff Financial Planning LLC Sells 441 Shares of Alphabet Inc . ( NASDAQ : GOOG ) ,,https://www.wkrb13.com/2024/12/01/mark-sheptoff-financial-planning-llc-sells-441-shares-of-alphabet-inc-nasdaqgoog.html,wkrb13.com,www.wkrb13.com,gdelt
2024-12-01,GOOGL,B & L Asset Management LLC Makes New $2 . 84 Million Investment in Alphabet Inc . ( NASDAQ : GOOG ) ,,https://www.modernreaders.com/news/2024/12/01/bl-asset-management-llc-makes-new-2-84-million-investment-in-alphabet-inc-nasdaqgoog.html,modernreaders.com,www.modernreaders.com,gdelt
2024-12-01,JNJ,"3 , 012 Shares in Johnson & Johnson ( NYSE : JNJ ) Acquired by Plotkin Financial Advisors LLC",,https://www.modernreaders.com/news/2024/12/01/3012-shares-in-johnson-johnson-nysejnj-acquired-by-plotkin-financial-advisors-llc.html,modernreaders.com,www.modernreaders.com,gdelt
2024-12-01,JNJ,Kestra Investment Management LLC Invests $3 . 39 Million in Johnson & Johnson ( NYSE : JNJ ) ,,https://www.wkrb13.com/2024/12/01/kestra-investment-management-llc-invests-3-39-million-in-johnson-johnson-nysejnj.html,wkrb13.com,www.wkrb13.com,gdelt
2024-12-01,JNJ,"FSA Wealth Management LLC Acquires Shares of 1 , 646 Johnson & Johnson ( NYSE : JNJ ) ",,https://theenterpriseleader.com/2024/12/01/fsa-wealth-management-llc-acquires-shares-of-1646-johnson-johnson-nysejnj.html,theenterpriseleader.com,theenterpriseleader.com,gdelt
2024-12-01,JNJ,"True Wealth Design LLC Sells 5 , 516 Shares of Johnson & Johnson ( NYSE : JNJ ) ",,https://www.modernreaders.com/news/2024/12/01/true-wealth-design-llc-sells-5516-shares-of-johnson-johnson-nysejnj.html,modernreaders.com,www.modernreaders.com,gdelt
2024-12-01,JNJ,"Wasatch Advisors LP Sells 3 , 614 Shares of Johnson & Johnson ( NYSE : JNJ ) ",,https://www.themarketsdaily.com/2024/12/01/wasatch-advisors-lp-sells-3614-shares-of-johnson-johnson-nysejnj.html,themarketsdaily.com,www.themarketsdaily.com,gdelt
2024-12-01,JNJ,3 Fantastic Dividend Stocks to Buy Sooner Rather Than Later,https://s.yimg.com/ny/api/res/1.2/J.DvIANSrKnECdI8AMjCGQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NDk-/https://media.zenfs.com/en/motleyfool.com/59a9ab66d176824407046b9f999441f8,https://finance.yahoo.com/news/3-fantastic-dividend-stocks-buy-105200083.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-12-01,JNJ,USFDA gives nod to Biocon Biologic biosimilar to treat Crohn disease - Healthcare News,https://www.financialexpress.com/wp-content/uploads/2024/08/Biocon-Bloomberg_20240624065638_20240809064732.jpg,https://www.financialexpress.com/business/healthcare-usfda-gives-nod-to-biocon-biologics-biosimilar-to-treat-crohns-disease-3681406/,financialexpress.com,www.financialexpress.com,gdelt
2024-12-01,JNJ,Recorremos el camino de los pacientes con enfermedades inmunomediadas,https://album.mediaset.es/eimg/2024/11/28/recorremos-el-camino-de-pacientes-con-enfermedades-inmunomediadas_7d26.png,https://www.telecinco.es/especiales/20241128/inmuno-visibles-camino-pacientes-enfermedades-inmunomediadas_18_014143361.html,telecinco.es,www.telecinco.es,gdelt
