date,ticker,title,description,url,source,domain,provider
2024-10-01,AAPL,Apple Inc . ( AAPL ): Is This A Good Stock to Buy for Long Term ? ,https://s.yimg.com/ny/api/res/1.2/e1QwhqQiBt5ecLL5Qx6Rkg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/bd47dc2e86b4a3086f845d200d9daf1f,https://finance.yahoo.com/news/apple-inc-aapl-good-stock-101534167.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-10-01,AAPL,Aljian Capital Management LLC Has $48 . 24 Million Stock Position in Apple Inc . ( NASDAQ : AAPL ) ,https://biztoc.com/cdn/75e7ad96271a714e_s.webp,https://biztoc.com/x/75e7ad96271a714e,biztoc.com,biztoc.com,gdelt
2024-10-01,AAPL,US close : Stocks stage late rally as Powell discusses future rate cuts,,https://www.hl.co.uk/shares/stock-market-news/market-reports/us-close-stocks-stage-late-rally-as-powell-discusses-future-rate-cuts,hl.co.uk,www.hl.co.uk,gdelt
2024-10-01,AAPL,  أبل  مُتهمة في الولايات المتحدة بانتهاك حقوق الموظفين,https://www.alweeam.com.sa/wp-content/uploads/2024/10/5.png,https://www.alweeam.com.sa/1088907/2024/%D8%A3%D8%A8%D9%84-%D9%85%D9%8F%D8%AA%D9%87%D9%85%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D8%A8%D8%A7%D9%86%D8%AA%D9%87/,alweeam.com.sa,www.alweeam.com.sa,gdelt
2024-10-01,AAPL,"Apple iPhone 16 Cycle Faces Headwinds : Analyst Warns Of Weaker Demand , Macro Pressures , Potential Early Production Cuts - Apple ( NASDAQ : AAPL ) ",https://cdn.benzinga.com/files/images/story/2024/10/01/Apple-iPhone-16-Pro-iPhone-16-Pro-Max.jpeg?&fit=crop,https://www.benzinga.com/news/24/10/41127362/apples-iphone-16-cycle-faces-headwinds-analyst-warns-of-weaker-demand-macro-pressures-potential-earl,benzinga.com,www.benzinga.com,gdelt
2024-10-01,AAPL,Nasdaq leads Wall Street retreat as global stocks hit by Iran missile report,https://cdn.proactiveinvestors.com/eyJidWNrZXQiOiJwYS1jZG4iLCJrZXkiOiJ1cGxvYWRcL05ld3NcL0ltYWdlXC8yMDI0XzEwXC8yMDI0LTEwLTAxLTA4LTIxLTI2LWVjYjFmYzg5ZjM0MTQ1NTY0MTllZGRmODllMzIxMDMwLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6MTIwMCwiaGVpZ2h0Ijo2MzAsImZpdCI6ImNvdmVyIn19fQ==,https://www.proactiveinvestors.com/companies/news/1057369/nasdaq-leads-wall-street-retreat-as-global-stocks-hit-by-iran-missile-report-1057369.html,proactiveinvestors.com,www.proactiveinvestors.com,gdelt
2024-10-01,AAPL,Apple Stock Loses Ground as Barclays Warns of  Softer  iPhone 16 Demand,https://www.investopedia.com/thmb/VoDr23kK9lY3Dt55cGIb2j1FfWk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/INV_AppleiPhone16_GettyImages-2173355561-54ca7ed0b20e49ed9924b62e9299ede7.jpg,https://www.investopedia.com/apple-shares-lose-ground-as-barclays-warns-of-softening-iphone-16-demand-8721229,investopedia.com,www.investopedia.com,gdelt
2024-10-01,AMZN,Amazon new return - to - office mandate is starting to backfire,https://biztoc.com/cdn/bdecd43980fd75df_s.webp,https://biztoc.com/x/bdecd43980fd75df,biztoc.com,biztoc.com,gdelt
2024-10-01,AMZN,"Top Stock Movers Now : APA , Apple , Tesla , and More",https://www.investopedia.com/thmb/bDCMckbTfWM4PHUvNLEnJhXCrdA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-21110591921-6c6f7d6cba2348ec982f8e6fcc579fc3.jpg,https://www.investopedia.com/top-stock-movers-now-apa-apple-tesla-and-more-8721186,investopedia.com,www.investopedia.com,gdelt
2024-10-01,GOOGL,Epic Games Starts A New Battle With Google And Samsung,https://biztoc.com/cdn/5e51bba32200bf03_s.webp,https://biztoc.com/x/5e51bba32200bf03,biztoc.com,biztoc.com,gdelt
2024-10-01,GOOGL,"Insider Selling : Alphabet Inc . ( NASDAQ : GOOGL ) Insider Sells 16 , 802 Shares of Stock",https://biztoc.com/cdn/e7748d19a3feec62_s.webp,https://biztoc.com/x/e7748d19a3feec62,biztoc.com,biztoc.com,gdelt
2024-10-01,GOOGL,Alphabet Inc . ( GOOG ): How AI Expansion and Financial Stability Make It a Must - Buy,https://s.yimg.com/ny/api/res/1.2/HX_DKqW6NtbD1IJbB0PsfQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/f2bc799b7e78718a08f74696ea1fcc21,https://finance.yahoo.com/news/alphabet-inc-goog-ai-expansion-105239523.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-10-01,GOOGL,"After billions for Singapore and Malaysia , Google spends big in Thailand too",https://cdn.i-scmp.com/sites/default/files/styles/og_image_scmp_generic/public/d8/images/canvas/2024/10/01/b6eab70c-ff58-40cb-8a57-68811278beed_1cf47d4d.jpg?itok=iLKDM8Kn&v=1727744758,https://www.scmp.com/news/asia/southeast-asia/article/3280629/after-billions-singapore-and-malaysia-google-spends-big-thailand-too,scmp.com,www.scmp.com,gdelt
2024-10-01,GOOGL,Google to invest 1 billion USD in developing data centre in Thailand,https://imagev3-lang.vietnamplus.vn/1200x630/Uploaded/2024/kg1/2024_10_01/c1-2874952-790-5213.jpg.webp,https://en.vietnamplus.vn/google-to-invest-1-billion-usd-in-developing-data-centre-in-thailand-post297464.vnp,en.vietnamplus.vn,en.vietnamplus.vn,gdelt
2024-10-01,GOOGL,"John Kent Walker Sells 16 , 802 Shares of Alphabet Inc . ( NASDAQ : GOOG ) Stock",https://biztoc.com/cdn/c05a9e8dddd30de9_s.webp,https://biztoc.com/x/c05a9e8dddd30de9,biztoc.com,biztoc.com,gdelt
2024-10-01,JNJ,IMS Capital Management Has $2 . 47 Million Stock Position in Johnson & Johnson ( NYSE : JNJ ) ,,https://www.defenseworld.net/2024/10/01/ims-capital-management-has-2-47-million-stock-position-in-johnson-johnson-nysejnj.html,defenseworld.net,www.defenseworld.net,gdelt
2024-10-01,JNJ,"Truist Financial Corp Purchases 98 , 903 Shares of Johnson & Johnson ( NYSE : JNJ ) ",,https://www.defenseworld.net/2024/10/01/truist-financial-corp-purchases-98903-shares-of-johnson-johnson-nysejnj.html,defenseworld.net,www.defenseworld.net,gdelt
2024-10-01,JNJ,Johnson & Johnson ( NYSE : JNJ ) Stock Price Up 0 . 1 % ,https://biztoc.com/cdn/84a29dd229b33956_s.webp,https://biztoc.com/x/84a29dd229b33956,biztoc.com,biztoc.com,gdelt
2024-10-01,JNJ,Johnson & Johnson is laying off more than 200 in New Jersey,,https://www.massdevice.com/johnson-johnson-layoffs-new-jersey-200/,massdevice.com,www.massdevice.com,gdelt
2024-10-01,JNJ,"FDA Approval Sought for Subcutaneous Daratumumab Plus VRd in Transplant - Ineligible or - Deferred , Newly Diagnosed Myeloma",https://cdn.sanity.io/images/0vv8moc6/onclive/cd5c2b76b6fa0740339f4e99faffb46d9fba717a-1200x1200.png?fit=crop&auto=format,https://www.onclive.com/view/fda-approval-sought-for-subcutaneous-daratumumab-plus-vrd-in-transplant-ineligible-or--deferred-newly-diagnosed-myeloma,onclive.com,www.onclive.com,gdelt
2024-10-01,JNJ,"55 - Year - Old Who Reached $3 , 900 Per Month Income In Just 5 Years Shares Portfolio : Top 9 Stocks And ETFs",https://media.zenfs.com/en/benzinga_79/9c1f8eea259315815e5c5d1a1ae24e4e,https://finance.yahoo.com/news/55-old-reached-3-900-190028769.html,finance.yahoo.com,finance.yahoo.com,gdelt
2024-10-01,JNJ,"Wilson County jobs | Johnson & Johnson investing $2 billion in new manufacturing plant , Gov , Roy Cooper says",https://cdn.abcotvs.com/dip/images/15380941_100124-wtvd-johnson-johnson-generic-img.jpg,https://abc11.com/post/wilson-county-jobs-johnson-investing-2-billion-new-manufacturing-plant-gov-roy-cooper-says/15380849/,abc11.com,abc11.com,gdelt
2024-10-01,JNJ,Cooper announces $2 Billion Johnson & Johnson plant for Wilson,https://gray-witn-prod.gtv-cdn.com/resizer/v2/2YOFG2AJ4BFZ5G54RINJ2R5NYQ.jpg?auth=0699eb927544e85c1554bc0b3e0076b1bcd568e4ad720b957a2b992e613aff2d&smart=true,https://www.witn.com/2024/10/01/cooper-announces-2-billion-johnson-johnson-plant-wilson/,witn.com,www.witn.com,gdelt
2024-10-01,JPM,JPMorgan Chase & Co . ( NYSE : JPM ) Shares Purchased by Truist Financial Corp,,https://www.defenseworld.net/2024/10/01/jpmorgan-chase-co-nysejpm-shares-purchased-by-truist-financial-corp.html,defenseworld.net,www.defenseworld.net,gdelt
2024-10-01,JPM,IMS Capital Management Reduces Holdings in JPMorgan Chase & Co . ( NYSE : JPM ) ,,https://www.defenseworld.net/2024/10/01/ims-capital-management-reduces-holdings-in-jpmorgan-chase-co-nysejpm.html,defenseworld.net,www.defenseworld.net,gdelt
2024-10-01,JPM,JPMorgan Chase & Co . ( NYSE : JPM ) Shares Sold by IMS Capital Management,,https://www.tickerreport.com/banking-finance/12584939/jpmorgan-chase-co-nysejpm-shares-sold-by-ims-capital-management.html,tickerreport.com,www.tickerreport.com,gdelt
2024-10-01,JPM,"Consumer Credit Market Analysis , Size , Share , Demand and Opportunity 2024 - 2032",,https://www.briefingwire.com/pr/consumer-credit-market-analysis-size-share-demand-and-opportunity-2024-2032,briefingwire.com,www.briefingwire.com,gdelt
2024-10-01,JPM,Barclays Fined $4 Million by US Over Swap - Reporting Failures,https://www.bnnbloomberg.ca/resizer/v2/https%3A%2F%2Fstatic.themebuilder.aws.arc.pub%2Fbellmediainc%2F1717607291216.jpg?auth=ef34cf3f59642485b12f79845baaee98582b911ca4d3aeb27d8722b9c453587b,https://www.bnnbloomberg.ca/business/2024/10/01/barclays-fined-4-million-by-us-over-swap-reporting-failures/,bnnbloomberg.ca,www.bnnbloomberg.ca,gdelt
2024-10-01,META,"New Wave Wealth Advisors LLC Invests $1 . 96 Million in Meta Platforms , Inc . ( NASDAQ : META ) ",,https://www.tickerreport.com/banking-finance/12582873/new-wave-wealth-advisors-llc-invests-1-96-million-in-meta-platforms-inc-nasdaqmeta.html,tickerreport.com,www.tickerreport.com,gdelt
2024-10-01,META,Meta eyes expanding AI investment in Vietnam,,https://article.wn.com/view/2024/10/01/Meta_eyes_expanding_AI_investment_in_Vietnam/,article.wn.com,article.wn.com,gdelt
2024-10-01,META,"Meta to expand AI innovation in Vietnam , top official says",https://www.marketscreener.com/images/reuters/2022-12/2022-12-14T123409Z_1_LYNXMPEIBD0K9_RTROPTP_3_GLOBAL-COMPANY-META.JPG,https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/news/Meta-to-expand-AI-innovation-in-Vietnam-top-official-says-47970229/,marketscreener.com,www.marketscreener.com,gdelt
2024-10-01,META,Meta Platforms ( NASDAQ : META ) Trading Up 0 . 9 % Following Analyst Upgrade,https://biztoc.com/cdn/1423b140a58a6cc0_s.webp,https://biztoc.com/x/1423b140a58a6cc0,biztoc.com,biztoc.com,gdelt
2024-10-01,META,Meta : Meta says it will expand production of mixed reality headsets in Vietnam,"https://img.etimg.com/thumb/msid-113843395,width-1200,height-630,imgsize-39984,overlay-ettech/photo.jpg",https://economictimes.indiatimes.com/tech/technology/meta-says-it-will-expand-production-of-mixed-reality-headsets-in-vietnam/articleshow/113843300.cms,economictimes.indiatimes.com,economictimes.indiatimes.com,gdelt
2024-10-01,META,Meta says it will expand production of mixed reality headsets in Vietnam,https://cassette.sphdigital.com.sg/image/businesstimes/df0783a5fc8e13d2a3499dc0577c3a30f93468f658c7bd9a979312c8a3586939,https://www.businesstimes.com.sg/international/asean/meta-says-it-will-expand-production-mixed-reality-headsets-vietnam,businesstimes.com.sg,www.businesstimes.com.sg,gdelt
2024-10-01,META,Meta to Announce Third Quarter 2024 Results,,https://www.prnewswire.com/news-releases/meta-to-announce-third-quarter-2024-results-302264697.html,prnewswire.com,www.prnewswire.com,gdelt
2024-10-01,MSFT,Microsoft Adds Features to Consumer AI Assistant,https://www.marketscreener.com/images/mtnewswires/A3230313.png,https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/Microsoft-Adds-Features-to-Consumer-AI-Assistant-47979068/,marketscreener.com,www.marketscreener.com,gdelt
2024-10-01,MSFT,"Nasdaq , S & P and Dow Drop While One Large Stock Gains",https://247wallst.com/wp-content/uploads/2018/06/nasdaq_stock_market_display.jpg,https://247wallst.com/technology-3/2024/10/01/nasdaq-drops-today-while-one-large-stock-gains/,247wallst.com,247wallst.com,gdelt
2024-10-01,MSFT,What You Need To Know About AI Chipmaker Cerebra IPO Filing,https://www.investopedia.com/thmb/wlVPjjK3FnWKSrF8kHSNpnBGvyc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1251294592-c3f8c368d42b4b50afa1c5277304afe6.jpg,https://www.investopedia.com/what-you-need-to-know-about-ai-chipmaker-cerebras-filing-for-an-ipo-8721122,investopedia.com,www.investopedia.com,gdelt
2024-10-01,MSFT,3 Stocks That Just Announced Massive Stock Buybacks,https://247wallst.com/wp-content/uploads/2024/06/shutterstock-710867164-huge-licensed-scaled.jpg,https://247wallst.com/investing/2024/10/01/3-stocks-that-just-announced-massive-stock-buybacks/,247wallst.com,247wallst.com,gdelt
2024-10-01,NVDA,Mizuho Analysts Raise Nvidia AI GPU Shipment Forecast for 2025,https://f1.econotimes.com/2024/10/987wao6fp0_th_1024x0.jpg,http://www.econotimes.com/Mizuho-Analysts-Raise-Nvidia-AI-GPU-Shipment-Forecast-for-2025-1689133,econotimes.com,www.econotimes.com,gdelt
