date,ticker,title,description,url,source,domain,provider
2023-07-01,AAPL,Apple shares hit new all - time intraday and closing highs,,https://macdailynews.com/2023/06/30/apple-shares-hit-new-all-time-intraday-and-closing-highs-77/,macdailynews.com,macdailynews.com,gdelt
2023-07-01,AAPL,WSJ : Goldman Sachs Considers To Exit Partnership With Apple,,https://www.rttnews.com/3373376/wsj-goldman-sachs-considers-to-exit-partnership-with-apple.aspx,rttnews.com,www.rttnews.com,gdelt
2023-07-01,AAPL,"Barron Weekend Stock Picks : Eli Lilly , Activision And What Next For Tesla - Apple ( NASDAQ : AAPL ), Activision Blizzard ( NASDAQ : ATVI ) ",https://cdn.benzinga.com/files/images/story/2023/07/01/eli_lilly.jpg?&fit=crop,https://www.benzinga.com/news/23/07/33089545/barrons-weekend-stock-picks-eli-lilly-activision-and-whats-next-for-tesla,benzinga.com,www.benzinga.com,gdelt
2023-07-01,AAPL,Apple Market Value Touches $3 Trillion Mark For First Time,https://english.cdn.zeenews.com/sites/default/files/2023/07/01/1231570-naganigh-1.jpg,https://zeenews.india.com:443/technology/apples-market-value-touches-3-trillion-mark-for-first-time-2629257.html,zeenews.india.com,zeenews.india.com:443,gdelt
2023-07-01,AAPL,Apple Market Value Ends Above $3 Trillion For First Time,https://menafn.com/updates/pr/2023-07/01/A_10f49image_story.jpg,https://menafn.com/1106543148/Apples-Market-Value-Ends-Above-3-Trillion-For-First-Time,menafn.com,menafn.com,gdelt
2023-07-01,AAPL,Disney Stock : Iger Is Reviving Chapek Metaverse Dreams ( NYSE : DIS ) ,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1496190480/image_1496190480.jpg?io=getty-c-w1536,https://seekingalpha.com/article/4614151-disney-stock-iger-is-reviving-chapeks-metaverse-dreams,seekingalpha.com,seekingalpha.com,gdelt
2023-07-01,AAPL,للمرة الثانية .. قيمة  أبل  السوقية تكسر حجاز 3 تريليونات دولار,https://iraqakhbar.com/wp-content/uploads/2023/07/1688191016345.jpeg,https://iraqakhbar.com/3983691,iraqakhbar.com,iraqakhbar.com,gdelt
2023-07-01,AAPL,Apple Inc share price rises on fourth day in a row . Hits $3 trillion market cap,,https://www.livemint.com/market/stock-market-news/apple-becomes-first-publicly-traded-company-to-end-trading-day-above-3-trillion-11688193972878.html,livemint.com,www.livemint.com,gdelt
2023-07-01,AAPL,"uday kotak on apple stock : With $3 trillion market cap , Apple all set to create sustainable value : Uday Kotak","https://img.etimg.com/thumb/msid-101416626,width-1070,height-580,imgsize-38458,overlay-etmarkets/photo.jpg",https://economictimes.indiatimes.com/markets/stocks/news/with-3-trillion-market-cap-apple-all-set-to-create-sustainable-value-uday-kotak/articleshow/101416608.cms,economictimes.indiatimes.com,economictimes.indiatimes.com,gdelt
2023-07-01,AMZN,5 Stocks That Could Be Easy Wealth Builders,https://g.foolcdn.com/editorial/images/735394/easy-street-easy-money-rich-wealthy-comfortable.jpg,https://www.fool.com/investing/2023/06/30/5-stocks-that-could-be-easy-wealth-builders/,fool.com,www.fool.com,gdelt
2023-07-01,AMZN,Amazon Faces This Huge Problem as Prime Day Nears,https://c.biztoc.com/p/45f10930cf3a5915/s.webp,https://biztoc.com/x/45f10930cf3a5915,biztoc.com,biztoc.com,gdelt
2023-07-01,AMZN,Seauto Launches its First - Ever Sonar Navigation Cordless Robotic Pool Cleaner,,https://www.streetinsider.com/PRNewswire/Seauto+Launches+its+First-Ever+Sonar+Navigation+Cordless+Robotic+Pool+Cleaner/21867388.html,streetinsider.com,www.streetinsider.com,gdelt
2023-07-01,AMZN,Dont Really Understand Microchips ? Benefit From AI Trends Through These Other Top Stocks . ,https://g.foolcdn.com/editorial/images/737023/two-elderly-people-looking-at-an-ai-enabled-device.jpg,https://www.fool.com/investing/2023/07/01/dont-really-understand-microchips-benefit-from-ai/,fool.com,www.fool.com,gdelt
2023-07-01,GOOGL,Why This YouTuber Isnt Buying What MrBeast Is Selling ? ( Hint : 20M Subscribers In 6 Months And Zero Affiliation ) ,https://c.biztoc.com/p/f0a4f9ea56b39f96/s.webp,https://biztoc.com/x/f0a4f9ea56b39f96,biztoc.com,biztoc.com,gdelt
2023-07-01,GOOGL,Frances Arnold Sells 240 Shares of Alphabet Inc . ( NASDAQ : GOOGL ) Stock,,https://www.wkrb13.com/2023/07/01/frances-arnold-sells-240-shares-of-alphabet-inc-nasdaqgoogl-stock.html,wkrb13.com,www.wkrb13.com,gdelt
2023-07-01,GOOGL,Alphabet ( NASDAQ : GOOGL ) Lowered to  Market Perform  at Sanford C . Bernstein,,https://www.wkrb13.com/2023/07/01/alphabet-nasdaqgoogl-lowered-to-market-perform-at-sanford-c-bernstein.html,wkrb13.com,www.wkrb13.com,gdelt
2023-07-01,JPM,"JPMorgan , Goldman , Citi and Morgan Stanley boost dividends after Fed stress tests",https://c.biztoc.com/p/c8f693583f85e8f8/ogs.webp,https://biztoc.com/x/c8f693583f85e8f8,biztoc.com,biztoc.com,gdelt
2023-07-01,JPM,美大型銀行帶頭增發股利 | 全球財經 | 全球,https://uc.udn.com.tw/photo/2023/07/01/realtime/22961290.jpg,https://udn.com/news/story/6811/7272036,udn.com,udn.com,gdelt
2023-07-01,META,"KG & L Capital Management LLC Has $3 . 04 Million Stake in Meta Platforms , Inc . ( NASDAQ : META ) ",,https://theenterpriseleader.com/2023/07/01/kgl-capital-management-llc-has-3-04-million-stake-in-meta-platforms-inc-nasdaqmeta.html,theenterpriseleader.com,theenterpriseleader.com,gdelt
2023-07-01,META,Wells Fargo & Company Raises Meta Platforms ( NASDAQ : META ) Price Target to $313 . 00,https://www.marketbeat.com/images/flyonthewall.png,https://www.dailypolitical.com/2023/07/01/wells-fargo-company-raises-meta-platforms-nasdaqmeta-price-target-to-313-00.html,dailypolitical.com,www.dailypolitical.com,gdelt
2023-07-01,META,"International Assets Investment Management LLC Raises Holdings in Meta Platforms , Inc . ( NASDAQ : META ) ",,https://theenterpriseleader.com/2023/07/01/international-assets-investment-management-llc-raises-holdings-in-meta-platforms-inc-nasdaqmeta.html,theenterpriseleader.com,theenterpriseleader.com,gdelt
2023-07-01,META,"Quantum Private Wealth LLC Decreases Holdings in Meta Platforms , Inc . ( NASDAQ : META ) ",,https://theenterpriseleader.com/2023/07/01/quantum-private-wealth-llc-decreases-holdings-in-meta-platforms-inc-nasdaqmeta.html,theenterpriseleader.com,theenterpriseleader.com,gdelt
2023-07-01,MSFT,FTC explains how Microsoft - Activision merger will harm consumers and competition,https://static.tweaktown.com/news/9/2/92160_322_ftc-explains-how-microsoft-activision-merger-will-harm-consumers_full.png,https://www.tweaktown.com/news/92160/ftc-explains-how-microsoft-activision-merger-will-harm-consumers-and-competition/,tweaktown.com,www.tweaktown.com,gdelt
2023-07-01,NVDA,"AMD AI chips could match Nvidia offerings , software firm says",https://img.dunyanews.tv/news/2023/July/07-01-23/news_big_images/736056_47185137.jpg,https://dunyanews.tv/en/Technology/736056-AMD-AI-chips-could-match-Nvidia-s-offerings-software-firm-says,dunyanews.tv,dunyanews.tv,gdelt
2023-07-01,NVDA,Want to Play the AI Revolution ? Buy the Picks and Shovels . ,,https://www.fool.com/investing/2023/07/01/want-to-play-the-ai-revolution-buy-the-picks-and-s/?source=iedfolrf0000001,fool.com,www.fool.com,gdelt
2023-07-01,TSLA,Driver of Tesla on autopilot gets probation for crash that killed 2 in Gardena,https://www.dailynews.com/wp-content/uploads/2023/06/generic-court-10.jpg,https://www.dailynews.com/2023/06/30/driver-of-tesla-on-autopilot-gets-probation-for-crash-that-killed-2-in-gardena/,dailynews.com,www.dailynews.com,gdelt
2023-07-01,TSLA,"Tesla Charging Dominance Grows , Lucid Lucrative Aston Martin Deal , Lordstown Succumbs And More : Biggest EV Stories Of The Week - Lucid Gr ( NASDAQ : LCID ), Geely Automobile Hldgs ( OTC : GELYF ), Hon Hai Precision ( OTC : HNHPF ), Tesla ( NASDAQ ...",https://cdn.benzinga.com/files/images/story/2023/Tesla_12.jpeg?&fit=crop,https://www.benzinga.com/markets/asia/23/07/33089173/tesla-charging-dominance-grows-lucids-lucrative-aston-martin-deal-lordstown-succumbs-and-more-bigges,benzinga.com,www.benzinga.com,gdelt
2023-07-01,V,Personal Finance : How online shopping got easier even if you forgot your credit or debit card details,https://images.moneycontrol.com/static-mcnews/2021/09/Token1280-770x433.jpg,https://www.moneycontrol.com/news/business/personal-finance/personal-finance-how-online-shopping-got-easier-even-if-you-forgot-your-credit-or-debit-card-details-10851731.html,moneycontrol.com,www.moneycontrol.com,gdelt
2023-07-02,AAPL,Goldman Sachs is in talks to exit partnership with Apple,https://static.zawya.com/view/acePublic/alias/contentid/MTkwYWMzNjMtMDEyNi00/10/140131045126fxqv-jpg.jpeg?f=3%3A2,https://www.zawya.com/business/technology-and-telecom/goldman-sachs-is-in-talks-to-exit-partnership-with-apple-yzw5j8aj,zawya.com,www.zawya.com,gdelt
2023-07-02,AAPL,Apple ( NASDAQ : AAPL ) Earns Buy Rating from Analysts at Citigroup,https://www.marketbeat.com/images/flyonthewall.png,https://www.wkrb13.com/2023/07/02/apple-nasdaqaapl-earns-buy-rating-from-analysts-at-citigroup.html,wkrb13.com,www.wkrb13.com,gdelt
2023-07-02,AMZN,Amazon stock delivers longest monthly win streak since before COVID,https://c.biztoc.com/p/4e3fac1ce9239399/s.webp,https://biztoc.com/x/4e3fac1ce9239399,biztoc.com,biztoc.com,gdelt
2023-07-02,JPM,摩根大通亞洲 ： 上季跑贏大市 匯豐購15597 - 20230703 - 經濟,,https://news.mingpao.com/pns/%E7%B6%93%E6%BF%9F/article/20230703/s00004/1688315396645/%E6%91%A9%E6%A0%B9%E5%A4%A7%E9%80%9A%E4%BA%9E%E6%B4%B2-%E4%B8%8A%E5%AD%A3%E8%B7%91%E8%B4%8F%E5%A4%A7%E5%B8%82-%E5%8C%AF%E8%B1%90%E8%B3%BC15597,news.mingpao.com,news.mingpao.com,gdelt
2023-07-02,META,"Meta Platforms , Inc . ( NASDAQ : META ) Holdings Cut by Congress Park Capital LLC",,https://www.tickerreport.com/banking-finance/10790428/meta-platforms-inc-nasdaqmeta-holdings-cut-by-congress-park-capital-llc.html,tickerreport.com,www.tickerreport.com,gdelt
2023-07-02,META,"Meta Platforms , Inc . ( NASDAQ : META ) Shares Purchased by Cabot Wealth Management Inc . ",,https://www.tickerreport.com/banking-finance/10790515/meta-platforms-inc-nasdaqmeta-shares-purchased-by-cabot-wealth-management-inc.html,tickerreport.com,www.tickerreport.com,gdelt
2023-07-02,META,"Meta Platforms , Inc . ( NASDAQ : META ) Shares Sold by Banque Cantonale Vaudoise",,https://www.tickerreport.com/banking-finance/10790424/meta-platforms-inc-nasdaqmeta-shares-sold-by-banque-cantonale-vaudoise.html,tickerreport.com,www.tickerreport.com,gdelt
2023-07-02,MSFT,FY2024 EPS Estimates for Microsoft Co . ( NASDAQ : MSFT ) Raised by Analyst,,https://www.dailypolitical.com/2023/07/01/fy2024-eps-estimates-for-microsoft-co-nasdaqmsft-raised-by-analyst.html,dailypolitical.com,www.dailypolitical.com,gdelt
2023-07-02,NVDA,Better Buy : Nvidia vs . Wolfspeed | The Motley Fool,https://g.foolcdn.com/editorial/images/738309/chip-circuit-lights.jpg,https://www.fool.com/investing/2023/07/02/better-buy-nvidia-vs-wolfspeed/,fool.com,www.fool.com,gdelt
2023-07-02,NVDA,"india : India electronics ambitions , global companie shift from China will aid India chip making goals , says Chris Miller","https://img.etimg.com/thumb/msid-101436825,width-1070,height-580,imgsize-1526135,overlay-economictimes/photo.jpg",https://economictimes.indiatimes.com/industry/cons-products/electronics/indias-electronics-ambitions-global-companies-shift-from-china-will-aid-indias-chip-making-goals-says-chris-miller/articleshow/101436823.cms,economictimes.indiatimes.com,economictimes.indiatimes.com,gdelt
2023-07-02,TSLA,"BYD Beat Tesla in China in Q2 . This Is a Two Horse Race , Though . ",https://images.barrons.com/im-784164/social,https://www.marketwatch.com/articles/byd-beat-tesla-in-china-67aa475d,marketwatch.com,www.marketwatch.com,gdelt
