date,ticker,title,description,url,source,domain,provider
2023-02-01,AAPL,Top 5 Smartest Companies To Buy According To Hedge Funds,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2021/09/28083440/alexandr-bormotin-ntmu8vCwQE0-unsplash.jpg,https://www.insidermonkey.com/blog/top-5-smartest-companies-to-buy-according-to-hedge-funds-1112768/,insidermonkey.com,www.insidermonkey.com,gdelt
2023-02-01,AAPL,"Apple Inc . stock rises Wednesday , still underperforms market",https://images.mktw.net/im-213861/social,https://www.marketwatch.com/story/apple-inc-stock-rises-wednesday-still-underperforms-market-01675287096-181b345f0299,marketwatch.com,www.marketwatch.com,gdelt
2023-02-01,AAPL,Apple Gets A Warning Message From Samsung ( NASDAQ : AAPL ) ,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/458990823/image_458990823.jpg?io=getty-c-w1536,https://seekingalpha.com/article/4574216-apple-gets-a-warning-message-from-samsung,seekingalpha.com,seekingalpha.com,gdelt
2023-02-01,AAPL,"Biden moves to slash U . S . credit card fees , app",https://cdn.newsserve.net/ONPglobe256.png,https://www.onenewspage.com/n/World/1zpkbgqicw/Biden-moves-to-slash-credit-card.htm,onenewspage.com,www.onenewspage.com,gdelt
2023-02-01,AAPL,Twitter Social Media Rival Damus Makes Its Debut on App Store,https://www.coinspeaker.com/wp-content/uploads/2023/02/twitter-rival-damus-app-store.jpg,https://www.coinspeaker.com/twitter-rival-damus-app-store/,coinspeaker.com,www.coinspeaker.com,gdelt
2023-02-01,AAPL,"Snap Stock Plummets On Q4 Loss , Advertising Outlook ; Meta Platforms Caught In Downdraft",https://bloximages.newyork1.vip.townnews.com/gwinnettdailypost.com/content/tncms/assets/v3/editorial/9/fd/9fd3db05-6825-59bb-bc8b-e644c903ec22/63da59e65b52f.image.jpg?crop=1200%2C630%2C0%2C22,https://www.gwinnettdailypost.com/arena/snap-stock-plummets-on-q4-loss-advertising-outlook-meta-platforms-caught-in-downdraft/article_584076f4-4adf-5259-8d11-167a85b10d44.html,gwinnettdailypost.com,www.gwinnettdailypost.com,gdelt
2023-02-01,AAPL,شركة أبل تنقل عملياتها من الصين إلى الهند,https://arabic.arabianbusiness.com/cloud/2023/01/31/IPhone1431012023.jpg,https://arabic.arabianbusiness.com/abnews/%D8%B4%D8%B1%D9%83%D8%A9-%D8%A3%D8%A8%D9%84-%D8%AA%D9%86%D9%82%D9%84-%D8%B9%D9%85%D9%84%D9%8A%D8%A7%D8%AA%D9%87%D8%A7-%D9%85%D9%86-%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D8%A5%D9%84%D9%89-%D8%A7%D9%84%D9%87,arabic.arabianbusiness.com,arabic.arabianbusiness.com,gdelt
2023-02-01,AAPL,Play Apple Earnings in Low - Fee Active ETF AVUS,https://www.etftrends.com/wp-content/uploads/2023/02/Play-Apple-Earnings-in-Low-Fee-Active-ETF-AVUS.jpg,https://www.etftrends.com/core-strategies-channel/play-apple-earnings-in-low-fee-active-etf-avus/,etftrends.com,www.etftrends.com,gdelt
2023-02-01,AAPL,"आइफोनमा छन् यी गज्जबका फिचर , तपाईंलाई थाहा छ ? ",https://www.onlinekhabar.com/wp-content/uploads/2023/02/iphone.png,https://www.onlinekhabar.com/2023/02/1256234,onlinekhabar.com,www.onlinekhabar.com,gdelt
2023-02-01,AAPL,The 3 Most Undervalued Buffett Stocks to Buy in February 2023,,https://markets.businessinsider.com/news/stocks/the-3-most-undervalued-buffett-stocks-to-buy-in-february-2023-1032060585,markets.businessinsider.com,markets.businessinsider.com,gdelt
2023-02-01,AMZN,Amazon . com Inc . stock outperforms competitors on strong trading day,https://images.mktw.net/im-215086/social,https://www.marketwatch.com/story/amazon-com-inc-stock-outperforms-competitors-on-strong-trading-day-01675287021-fd66ecdf9863,marketwatch.com,www.marketwatch.com,gdelt
2023-02-01,AMZN,Oppenheimer confident in Amazon ( AMZN ) 2023 / 24 AWS revenue estimates,http://www.streetinsider.com/https://www.streetinsider.com/images/summaries/63/resize_amazon_5a1feeb0355a5.jpg,https://www.streetinsider.com/Analyst+Comments/Oppenheimer+confident+in+Amazon+(AMZN)+202324+AWS+revenue+estimates/21144687.html,streetinsider.com,www.streetinsider.com,gdelt
2023-02-01,AMZN,"Tech layoffs may be continuing , but these skills are still in high demand",https://images.mktw.net/im-598636/social,https://www.marketwatch.com/story/tech-layoffs-may-be-continuing-but-these-skills-are-still-in-high-demand-11675283366,marketwatch.com,www.marketwatch.com,gdelt
2023-02-01,GOOGL,Alphabet Inc . Cl A stock outperforms market on strong trading day,https://images.mktw.net/im-215078/social,https://www.marketwatch.com/story/alphabet-inc-cl-a-stock-outperforms-market-on-strong-trading-day-01675287095-4185f77ff332,marketwatch.com,www.marketwatch.com,gdelt
2023-02-01,GOOGL,The Biden administration takes aim at Apple and Google,http://www.streetinsider.com/https://www.streetinsider.com/images/summaries/1473/resize_googl.jpg,https://www.streetinsider.com/General+News/The+Biden+administration+takes+aim+at+Apple+and+Google/21146245.html,streetinsider.com,www.streetinsider.com,gdelt
2023-02-01,GOOGL,Google  lowest - paid worker ask for raises and benefits at headquarters rally,https://images.mktw.net/im-715402/social,https://www.marketwatch.com/story/were-googles-lowest-paid-workers-but-we-play-a-vital-role-google-search-raters-protest-pay-of-less-than-15-an-hour-11675291912,marketwatch.com,www.marketwatch.com,gdelt
2023-02-01,GOOGL,"White House Takes Aim at App Store Restrictions , Credit Card Late Fees",https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i643vr6zbBhI/v0/1200x800.jpg,https://www.bloomberg.com/news/articles/2023-02-01/white-house-takes-aim-at-app-store-restrictions-credit-card-late-fees,bloomberg.com,www.bloomberg.com,gdelt
