date,ticker,title,description,url,source,domain,provider
2024-02-01,AAPL,"Apple Inc . Reveals Rise In Q1 Bottom Line , Beats estimates",https://www.finanznachrichten.de/chart-apple-inc-aktie-intraklein-tradegate.png,https://www.finanznachrichten.de/nachrichten-2024-02/61298854-apple-inc-reveals-rise-in-q1-bottom-line-beats-estimates-020.htm,finanznachrichten.de,www.finanznachrichten.de,gdelt
2024-02-01,AAPL,Apple earnings are on tap . Can the iPhone maker snap an ugly streak ? ,https://c.biztoc.com/p/b54ec4ce584052ed/s.webp,https://biztoc.com/x/b54ec4ce584052ed,biztoc.com,biztoc.com,gdelt
2024-02-01,AAPL,Earnings Preview : What To Expect From Apple Results,https://imageio.forbes.com/specials-images/imageserve/635a701a650531ad2908fd10/0x0.jpg?format=jpg&fit=bounds,https://www.forbes.com/sites/adamsarhan/2024/02/01/earnings-preview-what-to-expect-from-apples-results/,forbes.com,www.forbes.com,gdelt
2024-02-01,AAPL,"Apple earnings bring a return to growth , but China shortfall sends stock lower",https://images.mktw.net/im-794502/social,https://www.marketwatch.com/story/apple-earnings-dont-focus-on-iphone-sales-instead-watch-this-metric-521d877e?g=29674b2d-30aa-4c81-8c2f-32d3b9694421&mod=mw_rss_bulletins,marketwatch.com,www.marketwatch.com,gdelt
2024-02-01,AAPL,"Pension plans earned an average 9 . 1 % return in 2023 , sharply rebounding from significant losses in 2022",https://www.theglobeandmail.com/resizer/v2/YC3LKWXTBFMBVOW7CR6SJLRMIU.JPG?auth=d3753f6f092c1ee18ea13370ebe115e16b793cb83c10eb062d28a642fb5b82ae&quality=80,https://www.theglobeandmail.com/business/article-pension-plans-earned-an-average-91-return-in-2023-sharply-rebounding/,theglobeandmail.com,www.theglobeandmail.com,gdelt
2024-02-01,AAPL,"Apple Q1 Earnings Beat Estimates As Cupertino Snaps 4 - Quarter Revenue Decline Streak ; Stock Slides On China Weakness ( UPDATED ) - Microsoft ( NASDAQ : MSFT ), Apple ( NASDAQ : AAPL ) ",https://cdn.benzinga.com/files/images/story/2024/Apple-Vision-Pro_19.jpeg?&fit=crop,https://www.benzinga.com/news/earnings/24/02/36900033/apple-q1-earnings-beat-estimates-as-cupertino-snaps-4-quarter-revenue-decline-streak-stock-slides-o,benzinga.com,www.benzinga.com,gdelt
2024-02-01,AAPL,"Amazon , Apple , And Meta : How Im Playing Earnings Super Bowl",https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1948067604/image_1948067604.jpg?io=getty-c-w1536,https://seekingalpha.com/article/4666696-amazon-apple-and-meta-how-im-playing-earnings-super-bowl,seekingalpha.com,seekingalpha.com,gdelt
2024-02-01,AMZN,Amazon ( AMZN ) Q4 2023 earnings results beat EPS & revenue expectations,https://d1lss44hh2trtw.cloudfront.net/assets/article/2024/02/01/rivian-amazon-getty_feature.jpeg,https://www.shacknews.com/article/138579/amazon-amzn-q4-2023-earnings-results,shacknews.com,www.shacknews.com,gdelt
2024-02-01,AMZN,"Amazon Profit Beats Street View On Double - Digit Revenue Growth , Stock Gains 5 % ",,https://markets.businessinsider.com/news/stocks/amazon-profit-beats-street-view-on-double-digit-revenue-growth-stock-gains-5-1033022541,markets.businessinsider.com,markets.businessinsider.com,gdelt
2024-02-01,AMZN,3 AI Stocks Primed for Unprecedented Growth in 2024,https://investorplace.com/wp-content/uploads/2023/05/artificial-intelligence-ai-stocks-robot-hand-1600.jpg,https://investorplace.com/2024/01/3-ai-stocks-primed-for-unprecedented-growth-in-2024/,investorplace.com,investorplace.com,gdelt
