date,ticker,title,description,url,source,domain,provider
2023-10-01,AAPL,"iPhone 15 Surprises , Apple Defends Google Deal , MacBook Air Bargain , Overheating Concerns And More : This Week In Appleverse",https://c.biztoc.com/p/8df7e33a212f4dd4/s.webp,https://biztoc.com/x/8df7e33a212f4dd4,biztoc.com,biztoc.com,gdelt
2023-10-01,AAPL,"New iPhones Feeling The Heat ? Apple Blames Software And Apps , Assures Solutions - Apple ( NASDAQ : AAPL ) ",https://cdn.benzinga.com/files/images/story/2023/10/01/iphone_15.jpg?&fit=crop,https://www.benzinga.com/news/23/10/35020906/new-iphones-feeling-the-heat-apple-blames-software-and-apps-assures-solutions,benzinga.com,www.benzinga.com,gdelt
2023-10-01,AAPL,A Trillion - Dollar Dividend Growth Stock to Buy and Hold Forever,https://g.foolcdn.com/editorial/images/749086/person-laying-on-a-bed-using-a-smartphone.jpg,https://www.fool.com/investing/2023/10/01/a-trillion-dollar-dividend-growth-stock-to-buy-and/?source=iedfolrf0000001,fool.com,www.fool.com,gdelt
2023-10-01,AMZN,Dont Miss the Boom : 7 Large - Cap Stocks Set to Explode Higher,https://investorplace.com/wp-content/uploads/2022/05/large-cap-1600-1-1024x576.png,https://investorplace.com/2023/09/dont-miss-the-boom-7-large-cap-stocks-set-to-explode-higher/,investorplace.com,investorplace.com,gdelt
2023-10-01,AMZN,Amazon . com ( AMZN )  Buy  Rating Reaffirmed at Argus,,https://www.tickerreport.com/banking-finance/11178361/amazon-coms-amzn-buy-rating-reaffirmed-at-argus.html,tickerreport.com,www.tickerreport.com,gdelt
2023-10-01,AMZN,AI Meteoric Rise Is a Trillion - Dollar Opportunity in the Making,https://investorplace.com/wp-content/uploads/2023/09/ai_candlestick_graph.png,https://investorplace.com/hypergrowthinvesting/2023/10/artificial-intelligence-just-reached-its-very-own-iphone-moment/,investorplace.com,investorplace.com,gdelt
2023-10-01,AMZN,This Segment You Didnt Know About Is Amazon Secret Weapon,https://g.foolcdn.com/editorial/images/749009/amazon-go-packageless-return.png,https://www.fool.com/investing/2023/10/01/segment-you-didnt-know-is-amazons-secret-weapon/?source=iedfolrf0000001,fool.com,www.fool.com,gdelt
2023-10-01,GOOGL,Alphabet Inc . ( NASDAQ : GOOGL ) Position Boosted by Great Diamond Partners LLC,,https://www.defenseworld.net/2023/10/01/alphabet-inc-nasdaqgoogl-position-boosted-by-great-diamond-partners-llc.html,defenseworld.net,www.defenseworld.net,gdelt
2023-10-01,GOOGL,"StrategIQ Financial Group LLC Has $866 , 000 Stake in Alphabet Inc . ( NASDAQ : GOOGL ) ",,https://www.defenseworld.net/2023/10/01/strategiq-financial-group-llc-has-866000-stake-in-alphabet-inc-nasdaqgoogl.html,defenseworld.net,www.defenseworld.net,gdelt
2023-10-01,GOOGL,Microsoft Nadella to Testify at Google Antitrust Trial Monday,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iC3vRCYHG3RU/v1/1200x800.jpg,https://www.bloomberg.com/news/articles/2023-10-01/microsoft-s-nadella-to-testify-at-google-antitrust-trial-monday,bloomberg.com,www.bloomberg.com,gdelt
2023-10-01,JNJ,Africa : Johnson & Johnson Confirms Intent Not to Enforce Patents for SIRTURO® ( bedaquiline ) for the Treatment of Multidrug - Resistant Tuberculosis in 134 Low - and Middle - Income Countries,,https://allafrica.com/stories/202310010069.html,allafrica.com,allafrica.com,gdelt
2023-10-01,JPM,Top Bank ETFs for Q4 2023,https://www.investopedia.com/thmb/d6v1S34hlYHDB3zNLbWodYDjMaE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/INV_Bank_ETFS_GettyImages-183515441-93e41c8abae245e9aed051686d6c917c.jpg,https://www.investopedia.com/top-bank-etfs-for-q4-2023-7974616,investopedia.com,www.investopedia.com,gdelt
2023-10-01,JPM,特斯拉被起诉 ？ 又是因为这件事 ！ 万亿芯片巨头 狂砸1460亿扩产 _ 东方财富网,,https://finance.eastmoney.com/a/202310012862134798.html,finance.eastmoney.com,finance.eastmoney.com,gdelt
2023-10-01,META,"Meta Platforms employs public Facebook , Instagram posts to instruct AI virtual assistant",https://menafn.com/updates/pr/Menafn_News_Images/Local_Media_245_menafn.jpg,https://menafn.com/1107171360/Meta-Platforms-employs-public-Facebook-Instagram-posts-to-instruct-AI-virtual-assistant,menafn.com,menafn.com,gdelt
2023-10-01,META,WhatsApp Plans To Replace Green Checkmark With Blue One For Verified Channels,https://english.cdn.zeenews.com/sites/default/files/2023/10/01/1290691-5zh5fnc4-17.jpg,https://zeenews.india.com:443/technology/whatsapp-plans-to-replace-green-checkmark-with-blue-one-for-verified-channels-2669267.html,zeenews.india.com,zeenews.india.com:443,gdelt
2023-10-01,MSFT,"The Best Stocks to Buy With $10 , 000 Right Now",https://g.foolcdn.com/editorial/images/745827/microsoft-msft-stock-investing-money-market.jpg,https://www.fool.com/investing/2023/10/01/the-best-stocks-to-buy-with-10000-right-now/,fool.com,www.fool.com,gdelt
2023-10-01,MSFT,Valeo Financial Advisors LLC Has $61 . 06 Million Holdings in Microsoft Co . ( NASDAQ : MSFT ) ,,https://www.defenseworld.net/2023/10/01/valeo-financial-advisors-llc-has-61-06-million-holdings-in-microsoft-co-nasdaqmsft.html,defenseworld.net,www.defenseworld.net,gdelt
2023-10-01,MSFT,Affinity Capital Advisors LLC Grows Position in Microsoft Co . ( NASDAQ : MSFT ) ,,https://www.defenseworld.net/2023/10/01/affinity-capital-advisors-llc-grows-position-in-microsoft-co-nasdaqmsft.html,defenseworld.net,www.defenseworld.net,gdelt
2023-10-01,MSFT,7 S & P 500 Stocks Set to Explode Higher,https://investorplace.com/wp-content/uploads/2022/10/stocks-to-buy-greedy1600-1024x576.png,https://investorplace.com/2023/09/7-sp-500-stocks-set-to-explode-higher/,investorplace.com,investorplace.com,gdelt
2023-10-01,NVDA,3 Semiconductor Stocks Set to Explode Higher,,https://markets.businessinsider.com/news/stocks/3-semiconductor-stocks-set-to-explode-higher-1032668474,markets.businessinsider.com,markets.businessinsider.com,gdelt
